stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
11890,11890.0,S Jackson St & Martin L King Jr Way S,South Jackson Street and Martin Luther King Jr Way South,,47.5993042,-122.297752,1,,0.0,,America/Los_Angeles,1.0,
1190,1190.0,Pike St & 6Th Ave,Pike Street and Sixth Avenue,,47.6110344,-122.334526,21,,0.0,,America/Los_Angeles,1.0,
11910,11910.0,S Jackson St & 23Rd Ave S,South Jackson Street and 23rd Avenue South,,47.5993462,-122.301811,1,,0.0,,America/Los_Angeles,1.0,
11920,11920.0,S Jackson St & 20Th Pl S,South Jackson Street and 20th Place South,,47.5993347,-122.304642,1,,0.0,,America/Los_Angeles,1.0,
11940,11940.0,S Jackson St & 18Th Ave S,South Jackson Street and 18th Avenue South,,47.5993042,-122.309349,1,,0.0,,America/Los_Angeles,1.0,
1195,1195.0,Pike St & 7Th Ave,Pike Street and Seventh Avenue,,47.6118088,-122.332687,21,,0.0,,America/Los_Angeles,1.0,
11960,11960.0,S Jackson St & Rainier Ave S,South Jackson Street and Rainier Avenue South,,47.5991478,-122.313354,1,,0.0,,America/Los_Angeles,1.0,
11980,11980.0,S Jackson St & 18Th Ave S,South Jackson Street and 18th Avenue South,,47.5991669,-122.309738,1,,0.0,,America/Los_Angeles,1.0,
11990,11990.0,S Jackson St & 20Th Ave S,South Jackson Street and 20th Avenue South,,47.5991898,-122.305893,1,,0.0,,America/Los_Angeles,1.0,
120,120.0,E Madison St & Martin L King Jr Way E,East Madison Street and Martin Luther King Jr Way East,,47.6230965,-122.296906,1,,0.0,,America/Los_Angeles,1.0,
12010,12010.0,S Jackson St & 23Rd Ave S,South Jackson Street and 23rd Avenue South,,47.5992203,-122.30143,1,,0.0,,America/Los_Angeles,1.0,
12030,12030.0,S Jackson St & 28Th Ave S,South Jackson Street and 28th Avenue South,,47.5991478,-122.295952,1,,0.0,,America/Los_Angeles,1.0,
12040,12040.0,S Jackson St & 30Th Ave S,South Jackson Street and 30th Avenue South,,47.5991173,-122.29393,1,,0.0,,America/Los_Angeles,1.0,
12050,12050.0,31St Ave S & S King St,31st Avenue South and South King Street,,47.597744,-122.29274,1,,0.0,,America/Los_Angeles,1.0,
12070,12070.0,31St Ave S & S Dearborn St,31st Avenue South and South Dearborn Street,,47.5955124,-122.292809,1,,0.0,,America/Los_Angeles,1.0,
12080,12080.0,31St Ave S & S Norman St,31st Avenue South and South Norman Street,,47.5930748,-122.292877,1,,0.0,,America/Los_Angeles,1.0,
12090,12090.0,31St Ave S & S Irving St,31st Avenue South and South Irving Street,,47.5909729,-122.292496,1,,0.0,,America/Los_Angeles,1.0,
121,121.0,E Madison St & 23Rd Ave E,East Madison Street and 23rd Avenue East,,47.6193161,-122.302483,1,,0.0,,America/Los_Angeles,1.0,
12110,12110.0,31St Ave S & S Massachusetts St,31st Avenue South and South Massachusetts Street,,47.5878716,-122.292648,1,,0.0,,America/Los_Angeles,1.0,
12130,12130.0,31St Ave S & S Plum St,31st Avenue South and South Plum Street,,47.5849571,-122.293098,1,,0.0,,America/Los_Angeles,1.0,
12140,12140.0,31St Ave S & S Walker St,31st Avenue South and South Walker Street,,47.5834236,-122.293106,1,,0.0,,America/Los_Angeles,1.0,
1215,1215.0,Union St & 5Th Ave,Union Street and Fifth Avenue,,47.6098289,-122.334511,21,,0.0,,America/Los_Angeles,1.0,
12160,12160.0,31St Ave S & S Lander St,31st Avenue South and South Lander Street,,47.579422,-122.293098,1,,0.0,,America/Los_Angeles,1.0,
12170,12170.0,S Mcclellan St & 31St Ave S,South Mcclellan Street and 31st Avenue South,,47.5782776,-122.292496,1,,0.0,,America/Los_Angeles,1.0,
12190,12190.0,S Mcclellan St & S Mount Baker Blvd,South Mcclellan Street and South Mount Baker Boulevard,,47.5782738,-122.288712,1,,0.0,,America/Los_Angeles,1.0,
122,122.0,E Madison St & 22Nd Ave E,East Madison Street and 22nd Avenue East,,47.6179543,-122.304665,1,,0.0,,America/Los_Angeles,1.0,
12200,12200.0,Mount Rainier Dr S & 37Th Pl S,Mount Rainier Drive South and 37th Place South,,47.5767555,-122.286827,1,,0.0,,America/Los_Angeles,1.0,
12210,12210.0,E Mcgilvra St & 42Nd Ave E,East Mcgilvra Street and 42nd Avenue East,,47.6407738,-122.278122,1,,0.0,,America/Los_Angeles,1.0,
12220,12220.0,42Nd Ave E & E Lynn St,42nd Avenue East and East Lynn Street,,47.6388626,-122.278534,1,,0.0,,America/Los_Angeles,1.0,
12230,12230.0,42Nd Ave E & E Newton St,42nd Avenue East and East Newton Street,,47.6367264,-122.278564,1,,0.0,,America/Los_Angeles,1.0,
12240,12240.0,42Nd Ave E & E Madison St,42nd Avenue East and East Madison Street,,47.6356049,-122.278572,1,,0.0,,America/Los_Angeles,1.0,
12250,12250.0,E Madison St & 41St Ave E,East Madison Street and 41st Avenue East,,47.6347008,-122.279778,1,,0.0,,America/Los_Angeles,1.0,
12260,12260.0,E Madison St & E Garfield St,East Madison Streetreet and East Garfield Street,,47.6335716,-122.281433,1,,0.0,,America/Los_Angeles,1.0,
12270,12270.0,E Madison St & 38Th Ave E,East Madison Street and 38th Avenue East,,47.6319466,-122.283836,1,,0.0,,America/Los_Angeles,1.0,
12280,12280.0,E Madison St & 36Th Ave E,East Madison Street and 36th Avenue East,,47.6302643,-122.286324,1,,0.0,,America/Los_Angeles,1.0,
12290,12290.0,E Madison St & 34Th Ave E,East Madison Street and 34th Avenue East,,47.6289024,-122.288345,1,,0.0,,America/Los_Angeles,1.0,
123,123.0,E Madison St & 17Th Ave,East Madison Street and 17th Avenue,,47.6155205,-122.310516,1,,0.0,,America/Los_Angeles,1.0,
1230,1230.0,Union St & 4Th Ave,Union Street and Fourth Avenue,,47.6090813,-122.336288,21,,0.0,,America/Los_Angeles,1.0,
12310,12310.0,E Madison St & Lake Washington Blvd,East Madison Street and Lake Washington Boulevard,,47.6259193,-122.292725,1,,0.0,,America/Los_Angeles,1.0,
12340,12340.0,E Madison St & 25Th Ave E,East Madison Street and 25th Avenue East,,47.6208687,-122.300186,1,,0.0,,America/Los_Angeles,1.0,
12353,12353.0,E Madison St & 19Th Ave,East Madison Street and 19th Avenue,,47.6165466,-122.308052,1,,0.0,,America/Los_Angeles,1.0,
12373,12373.0,E Madison St & 18Th Ave,East Madison Street and 18th Avenue,,47.61623,-122.308426,1,,0.0,,America/Los_Angeles,1.0,
12390,12390.0,E Madison St & 29Th Ave E,East Madison Street and 29th Avenue East,,47.6240654,-122.295189,1,,0.0,,America/Los_Angeles,1.0,
124,124.0,E Madison St & 12Th Ave,East Madison Street and 12th Avenue,,47.6131287,-122.316254,1,,0.0,,America/Los_Angeles,1.0,
12400,12400.0,E Madison St & Lake Washington Blvd,E Madison Street and Lake Washington Boulevard,,47.626152,-122.292099,1,,0.0,,America/Los_Angeles,1.0,
12410,12410.0,E Madison St & 33Rd Ave E,East Madison Street and 33rd Avenue East,,47.6281853,-122.289093,1,,0.0,,America/Los_Angeles,1.0,
12420,12420.0,E Madison St & 36Th Ave E,East Madison Street and 36th Avenue East,,47.62994,-122.286514,1,,0.0,,America/Los_Angeles,1.0,
12430,12430.0,E Madison St & 38Th Ave E,East Madison Street and 38th Avenue East,,47.631443,-122.284302,1,,0.0,,America/Los_Angeles,1.0,
12440,12440.0,E Madison St & 39Th Ave E,East Madison Street and 39th Avenue East,,47.6324272,-122.282822,1,,0.0,,America/Los_Angeles,1.0,
12450,12450.0,E Madison St & 41St Ave E,East Madison Street and 41st Avenue East,,47.6343307,-122.280022,1,,0.0,,America/Los_Angeles,1.0,
12460,12460.0,43Rd Ave E & E Blaine St,43rd Avenue East and East Blaine Street,,47.6348839,-122.277046,1,,0.0,,America/Los_Angeles,1.0,
12470,12470.0,43Rd Ave E & E Madison St,43rd Avenue East and East Madison Street,,47.636631,-122.277016,1,,0.0,,America/Los_Angeles,1.0,
12479,12479.0,Martin L King Jr Way S & S Irving St,Martin Luther King Jr Way South and South Irving Street,,47.5900154,-122.29763,1,,0.0,,America/Los_Angeles,1.0,
12480,12480.0,43Rd Ave E & E Lynn St,43rd Avenue East and East Lynn Street,,47.6390877,-122.276993,1,,0.0,,America/Los_Angeles,1.0,
12484,12484.0,Martin L King Jr Way S & S Hill St,Martin Luther King Jr Way South and South Hill Street,,47.584259,-122.298248,1,,0.0,,America/Los_Angeles,1.0,
12485,12485.0,S Walker St & 25Th Ave S,South Walker Street and 25th Avenue South,,47.5837135,-122.299629,1,,0.0,,America/Los_Angeles,1.0,
12486,12486.0,Martin L King Jr Way S & S Bayview St,Martin Luther King Jr Way South and South Bayview Street,,47.5810013,-122.296921,1,,0.0,,America/Los_Angeles,1.0,
12487,12487.0,Martin L King Jr Way S & S Massachusetts St,Martin Luther King Jr Way South and South Massachusetts Street,,47.5879974,-122.298195,1,,0.0,,America/Los_Angeles,1.0,
12496,12496.0,S Plum St & 25Th Ave S,South Plum Street and 25th Avenue South,,47.5854111,-122.300079,1,,0.0,,America/Los_Angeles,1.0,
12497,12497.0,Martin L King Jr Way S & S Massachusetts St,Martin Luther King Jr Way South and South Massachusetts Street,,47.5887337,-122.297821,1,,0.0,,America/Los_Angeles,1.0,
125,125.0,Madison St & Boylston Ave,Madison Street and Boylston Avenue,,47.6105804,-122.322372,1,,0.0,,America/Los_Angeles,1.0,
1250,1250.0,Seneca St & 4Th Ave,Seneca Street and Fourth Avenue,,47.6074219,-122.33461,21,,0.0,,America/Los_Angeles,1.0,
12500,12500.0,26Th Ave S & S Norman St,26th Avenue South and South Norman Street,,47.5931625,-122.298958,1,,0.0,,America/Los_Angeles,2.0,
12520,12520.0,S Dearborn St & 26Th Ave S,South Dearborn Street and 26th Avenue South,,47.5956268,-122.299423,1,,0.0,,America/Los_Angeles,1.0,
12532,12532.0,23Rd Ave S & S Lane St,23rd Avenue South and South Lane Street,,47.5967102,-122.302124,1,,0.0,,America/Los_Angeles,1.0,
12550,12550.0,23Rd Ave S & S Jackson St,23rd Avenue South and South Jackson Street,,47.5996971,-122.302124,1,,0.0,,America/Los_Angeles,1.0,
12560,12560.0,23Rd Ave & E Yesler Way,23rd Avenue and East Yesler Way,,47.6018944,-122.302299,1,,0.0,,America/Los_Angeles,1.0,
126,126.0,Madison St & Terry Ave,Madison Street and Terry Avenue,,47.6090698,-122.325974,1,,0.0,,America/Los_Angeles,1.0,
1260,1260.0,Seneca St & 6Th Ave,Seneca Street and Sixth Avenue,,47.6087418,-122.331482,1,,0.0,,America/Los_Angeles,1.0,
12600,12600.0,23Rd Ave & E Jefferson St,23rd Avenue and East Jefferson Street,,47.6058998,-122.302887,1,,0.0,,America/Los_Angeles,1.0,
12630,12630.0,23Rd Ave S & E Yesler Way,23rd Avenue South and East Yesler Way,,47.6012573,-122.302361,1,,0.0,,America/Los_Angeles,1.0,
12640,12640.0,23Rd Ave S & S Jackson St,23rd Avenue South and South Jackson Street,,47.5989761,-122.302315,1,,0.0,,America/Los_Angeles,1.0,
12660,12660.0,S Dearborn St & 24Th Ave S,South Dearborn Street and 24th Avenue South,,47.5955009,-122.301636,1,,0.0,,America/Los_Angeles,1.0,
12670,12670.0,24Th Ave S & S Norman St,24th Avenue South and South Norman Street,,47.5927429,-122.301292,1,,0.0,,America/Los_Angeles,1.0,
12690,12690.0,34Th Ave & E Union St,34th Avenue and East Union Street,,47.6125031,-122.289421,1,,0.0,,America/Los_Angeles,1.0,
127,127.0,Madison St & 8Th Ave,Madison Street and Eighth Avenue,,47.6078682,-122.328857,1,,0.0,,America/Los_Angeles,1.0,
12700,12700.0,34Th Ave & E Marion St,34th Avenue and East Marion Street,,47.6105156,-122.289474,1,,0.0,,America/Los_Angeles,1.0,
12712,12712.0,34Th Ave & E Cherry St,34th Avenue and East Cherry Street,,47.6081123,-122.28952,1,,0.0,,America/Los_Angeles,1.0,
12720,12720.0,E Cherry St & 32Nd Ave,East Cherry Street and 32nd Avenue,,47.6080322,-122.292,1,,0.0,,America/Los_Angeles,1.0,
12740,12740.0,E Cherry St & Martin L King Jr Way,East Cherry Street and Martin Luther King Jr Way,,47.6080627,-122.296158,1,,0.0,,America/Los_Angeles,1.0,
12760,12760.0,E Cherry St & 24Th Ave,East Cherry Street and 24th Avenue,,47.6080704,-122.300499,1,,0.0,,America/Los_Angeles,1.0,
12770,12770.0,23Rd Ave & E Cherry St,23rd Avenue and East Cherry Street,,47.6077118,-122.302879,1,,0.0,,America/Los_Angeles,1.0,
12780,12780.0,E Jefferson St & 23Rd Ave,East Jefferson Street and 23rd Avenue,,47.6062393,-122.303215,1,,0.0,,America/Los_Angeles,1.0,
12790,12790.0,E Jefferson St & 21St Ave,East Jefferson Street and 21st Avenue,,47.6062355,-122.305351,1,,0.0,,America/Los_Angeles,1.0,
128,128.0,Madison St & 5Th Ave,Madison Street and Fifth Avenue,,47.6067352,-122.331566,21,,0.0,,America/Los_Angeles,1.0,
12805,12805.0,E Jefferson St & 18Th Ave,East Jefferson Street and 18th Avenue,,47.6062508,-122.309669,1,,0.0,,America/Los_Angeles,1.0,
12820,12820.0,E Jefferson St & 15Th Ave,East Jefferson Street and 15th Avenue,,47.606266,-122.313126,1,,0.0,,America/Los_Angeles,1.0,
12840,12840.0,E Jefferson St & 12Th Ave,East Jefferson Street and 12th Avenue,,47.606266,-122.317108,1,,0.0,,America/Los_Angeles,1.0,
12841,12841.0,12Th Ave & E Alder St,12th Avenue and East Alder Street,,47.6045799,-122.316879,1,,0.0,,America/Los_Angeles,1.0,
12842,12842.0,12Th Ave & E Terrace St,12th Avenue and East Terrace Street,,47.6050415,-122.316689,1,,0.0,,America/Los_Angeles,1.0,
12860,12860.0,Jefferson St & Broadway,Jefferson Street and Broadway,,47.6061554,-122.321167,1,,0.0,,America/Los_Angeles,1.0,
12880,12880.0,Jefferson St & 9Th Ave,Jefferson Street and 9th Avenue,,47.6050072,-122.323914,1,,0.0,,America/Los_Angeles,1.0,
12890,12890.0,James St & 8Th Ave,James Street and Eighth Avenue,,47.6051865,-122.325813,1,,0.0,,America/Los_Angeles,1.0,
129,129.0,Madison St & 3Rd Ave,Madison Street and Third Avenue,,47.6055412,-122.334419,21,,0.0,,America/Los_Angeles,1.0,
12900,12900.0,James St & 8Th Ave,James Street and Eighth Avenue,,47.6051636,-122.3255,1,,0.0,,America/Los_Angeles,1.0,
12910,12910.0,9Th Ave & Jefferson St,9th Avenue and Jefferson Street,,47.6048737,-122.324242,1,,0.0,,America/Los_Angeles,1.0,
12930,12930.0,E Jefferson St & Broadway,East Jefferson Street and Broadway,,47.606144,-122.320229,1,,0.0,,America/Los_Angeles,1.0,
12950,12950.0,E Jefferson St & 12Th Ave,East Jefferson Street and 12th Avenue,,47.6061249,-122.316376,1,,0.0,,America/Los_Angeles,1.0,
12960,12960.0,E Jefferson St & 14Th Ave,East Jefferson Street and 14th Avenue,,47.6061249,-122.31356,1,,0.0,,America/Los_Angeles,1.0,
12980,12980.0,E Jefferson St & 17Th Ave,East Jefferson Street and 17th Avenue,,47.6061096,-122.309929,1,,0.0,,America/Los_Angeles,1.0,
12991,12991.0,E Jefferson St & 20Th Ave,East Jefferson Street and 20th Avenue,,47.6060982,-122.305962,1,,0.0,,America/Los_Angeles,1.0,
13005,13005.0,21St Ave & E James St,21st Avenue and East James Street,,47.607399,-122.304924,1,,0.0,,America/Los_Angeles,1.0,
13020,13020.0,E Cherry St & 23Rd Ave,East Cherry Street and 23rd Avenue,,47.6079369,-122.30233,1,,0.0,,America/Los_Angeles,1.0,
13030,13030.0,E Cherry St & 25Th Ave,East Cherry Street and 25th Avenue,,47.6079369,-122.299774,1,,0.0,,America/Los_Angeles,1.0,
13040,13040.0,E Cherry St & Martin L King Jr Way,East Cherry Street and Martin Luther King Jr Way,,47.6079292,-122.296364,1,,0.0,,America/Los_Angeles,1.0,
13060,13060.0,E Cherry St & 31St Ave,East Cherry Street and 31st Avenue,,47.6079063,-122.292305,1,,0.0,,America/Los_Angeles,1.0,
13070,13070.0,E Cherry St & 33Rd Ave,East Cherry Street and 33rd Avenue,,47.6078835,-122.290253,1,,0.0,,America/Los_Angeles,1.0,
13080,13080.0,34Th Ave & E Columbia St,34th Avenue and East Columbia Street,,47.6094742,-122.289299,1,,0.0,,America/Los_Angeles,1.0,
13090,13090.0,E Spring St & 34Th Ave,East Spring Street and 34th Avenue,,47.6117134,-122.29023,1,,0.0,,America/Los_Angeles,1.0,
13190,13190.0,Interlaken Turnback Loop & 19Th Ave E,Interlaken Turnback Loop and 19th Avenue East,,47.6325073,-122.307373,1,,0.0,,America/Los_Angeles,1.0,
13200,13200.0,19Th Ave E & E Galer St,19th Avenue East and East Galer Street,,47.631897,-122.307327,1,,0.0,,America/Los_Angeles,1.0,
13210,13210.0,19Th Ave E & E Highland Dr,19th Avenue East and East Highland Drive,,47.6304359,-122.307358,1,,0.0,,America/Los_Angeles,1.0,
13220,13220.0,19Th Ave E & E Prospect St,19th Avenue East and East Prospect Street,,47.6284943,-122.307373,1,,0.0,,America/Los_Angeles,1.0,
13230,13230.0,19Th Ave E & E Aloha St,19th Avenue East and East Aloha Street,,47.6266518,-122.307411,1,,0.0,,America/Los_Angeles,1.0,
13240,13240.0,19Th Ave E & E Mercer St,19th Avenue East and East Mercer Street,,47.6241951,-122.307396,1,,0.0,,America/Los_Angeles,1.0,
13250,13250.0,19Th Ave E & E Harrison St,19th Avenue East and East Harrison Street,,47.6219025,-122.307426,1,,0.0,,America/Los_Angeles,1.0,
13260,13260.0,19Th Ave E & E John St,19th Avenue East and East John Street,,47.6194572,-122.307465,1,,0.0,,America/Los_Angeles,1.0,
13262,13262.0,E Union St & 12Th Ave,East Union Street and 12th Avenue,,47.6129875,-122.317177,1,,0.0,,America/Los_Angeles,1.0,
13264,13264.0,Madison St & Boylston Ave,Madison Street and Boylston Avenue,,47.6108665,-122.321686,1,,0.0,,America/Los_Angeles,1.0,
13266,13266.0,Madison St & Boren Ave,Madison Street and Boren Avenue,,47.6096268,-122.324638,1,,0.0,,America/Los_Angeles,1.0,
13270,13270.0,19Th Ave & E Denny Way,19th Avenue and East Denny Way,,47.6182632,-122.307495,1,,0.0,,America/Los_Angeles,1.0,
13291,13291.0,Madison St & Boren Ave,Madison Street and Boren Avenue,,47.6094246,-122.324745,1,,0.0,,America/Los_Angeles,1.0,
13310,13310.0,19Th Ave E & E Denny Way,19th Avenue East and East Denny Way,,47.6186981,-122.307274,1,,0.0,,America/Los_Angeles,1.0,
13320,13320.0,19Th Ave E & E John St,19th Avenue East and East John Street,,47.619873,-122.307259,1,,0.0,,America/Los_Angeles,1.0,
13330,13330.0,19Th Ave E & E Thomas St,19th Avenue East and East Thomas Street,,47.6206818,-122.307251,1,,0.0,,America/Los_Angeles,1.0,
13340,13340.0,19Th Ave E & E Harrison St,19th Avenue East and East Harrison Street,,47.6218605,-122.307236,1,,0.0,,America/Los_Angeles,1.0,
13350,13350.0,19Th Ave E & E Republican St,19th Avenue East and East Republican Street,,47.6234016,-122.307205,1,,0.0,,America/Los_Angeles,1.0,
13360,13360.0,19Th Ave E & E Roy St,19th Avenue East and East Roy Street,,47.6254692,-122.30722,1,,0.0,,America/Los_Angeles,1.0,
13370,13370.0,19Th Ave E & E Aloha St,19th Avenue East and East Aloha Street,,47.6270447,-122.30719,1,,0.0,,America/Los_Angeles,1.0,
13380,13380.0,19Th Ave E & E Prospect St,19th Avenue East and East Prospect Street,,47.6288605,-122.307167,1,,0.0,,America/Los_Angeles,1.0,
13381,13381.0,19Th Ave E & E Highland Dr,19th Avenue East and East Highland Drive,,47.630806,-122.307152,1,,0.0,,America/Los_Angeles,1.0,
13390,13390.0,Bellevue Ave E & Bellevue Pl E,Bellevue Avenue East and Bellevue Place East,,47.6262894,-122.326691,1,,0.0,,America/Los_Angeles,1.0,
1340,1340.0,Yesler Way & Prefontaine Pl S,Yesler Way and Prefontaine Place South,,47.6016464,-122.329582,21,,0.0,,America/Los_Angeles,1.0,
13410,13410.0,Bellevue Ave E & E Republican St,Bellevue Avenue East and East Republican Street,,47.623188,-122.326698,1,,0.0,,America/Los_Angeles,1.0,
13420,13420.0,Bellevue Ave E & E Thomas St,Bellevue Avenue East and East Thomas Street,,47.6206512,-122.326691,1,,0.0,,America/Los_Angeles,1.0,
13430,13430.0,Bellevue Ave E & E Denny Way,Bellevue Avenue East and East Denny Way,,47.6186447,-122.32682,1,,0.0,,America/Los_Angeles,1.0,
13441,13441.0,Bellevue Ave & E Olive Way,Bellevue Avenue and East Olive Way,,47.6167336,-122.326889,1,,0.0,,America/Los_Angeles,1.0,
13460,13460.0,Bellevue Ave & E Olive St,Bellevue Avenue and East Olive Street,,47.6165085,-122.326691,1,,0.0,,America/Los_Angeles,1.0,
13480,13480.0,Summit Ave E & E Olive Way,Summit Avenue East and East Olive Way,,47.6193848,-122.325195,1,,0.0,,America/Los_Angeles,1.0,
1350,1350.0,Yesler Way & 6Th Ave S,Yesler Way and Sixth Avenue South,,47.6016388,-122.32505,1,,0.0,,America/Los_Angeles,1.0,
13500,13500.0,Summit Ave E & E Harrison St,Summit Avenue East and East Harrison Street,,47.6222191,-122.325211,1,,0.0,,America/Los_Angeles,1.0,
13510,13510.0,Summit Ave E & E Mercer St,Summit Avenue East and East Mercer Street,,47.6245689,-122.325226,1,,0.0,,America/Los_Angeles,1.0,
13585,13585.0,15Th Ave Nw & Nw 87Th St,15th Avenue NW and NW 87th Street,,47.6930084,-122.37674,1,,0.0,,America/Los_Angeles,1.0,
1360,1360.0,Yesler Way & 5Th Ave,Yesler Way and Fifth Avenue,,47.6017799,-122.327141,21,,0.0,,America/Los_Angeles,1.0,
13600,13600.0,15Th Ave Nw & Nw 85Th St,15th Avenue NW and NW 85th Street,,47.6901588,-122.376915,1,,0.0,,America/Los_Angeles,1.0,
13620,13620.0,15Th Ave Nw & Nw 80Th St,15th Avenue NW and NW 80th Street,,47.6862793,-122.3769,1,,0.0,,America/Los_Angeles,1.0,
13640,13640.0,15Th Ave Nw & Nw 75Th St,15th Avenue NW and NW 75th Street,,47.682991,-122.376892,1,,0.0,,America/Los_Angeles,1.0,
13660,13660.0,15Th Ave Nw & Nw 70Th St,15th Avenue NW and NW 70th Street,,47.6788483,-122.376877,1,,0.0,,America/Los_Angeles,1.0,
13670,13670.0,15Th Ave Nw & Nw 65Th St,15th Avenue NW and NW 65th Street,,47.6760826,-122.376686,1,,0.0,,America/Los_Angeles,1.0,
1370,1370.0,Yesler Way & 3Rd Ave,Yesler Way and Third Avenue,,47.6017799,-122.329803,21,,0.0,,America/Los_Angeles,1.0,
