route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100003,48112,762102059,S Renton P&R,,0,7936259,21101006,0,101,1,1
100003,48112,762102069,S Renton P&R,,0,7936252,21101006,0,101,1,1
100003,48112,762102269,S Renton P&R,,0,7936260,21101006,0,101,1,1
100003,48112,762102519,S Renton P&R,,0,7936259,21101006,0,101,1,1
100003,48112,762103039,S Renton P&R,,0,7936163,21101006,0,101,1,1
100004,48112,635436099,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436109,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,635436119,Renton Highlands,,0,7936212,11105005,0,101,1,1
100004,48112,635436149,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,635436159,Renton Highlands,,0,7936282,11105005,0,101,1,1
100004,48112,635436179,Renton Highlands,,0,7936212,11105005,0,101,1,1
100004,48112,635436189,Renton Highlands,,0,7936212,11105005,0,101,1,1
100004,48112,635436209,Renton Highlands,,0,7936282,11105005,0,101,1,1
100004,48112,635436239,Renton Highlands,,0,7936282,11105005,0,101,1,1
100004,48112,635436249,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436269,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436279,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635436289,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635436299,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436309,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635436319,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635436329,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436339,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436349,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436359,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436369,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436399,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635436409,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436419,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436439,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635436449,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635436469,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436479,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635436489,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635436499,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635436519,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,635436529,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436549,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436569,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436589,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,635436599,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,635436609,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436619,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436629,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,635436639,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436649,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,635436659,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436669,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,635436679,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436689,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436699,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,635436719,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436729,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,635436739,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,635436749,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,635436759,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436769,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635436779,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,635436799,Renton Highlands,,0,7936217,11105005,0,101,1,1
100004,48112,635444059,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444069,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444079,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444089,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444099,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444109,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444119,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444129,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444139,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444149,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444159,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444169,Renton Highlands,,0,7936316,11105005,0,101,1,1
100004,48112,635444179,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,635444199,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635444219,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635444229,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635444249,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,635444279,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,635444339,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664457689,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,664457699,Renton Renton Tech Coll,,1,7936212,20105004,0,101,1,1
100004,48112,664457729,Renton Renton Tech Coll,,1,7936212,20105004,0,101,1,1
100004,48112,664457759,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,664457779,Renton Renton Tech Coll,,1,7936212,20105004,0,101,1,1
100004,48112,664457789,Renton Renton Tech Coll,,1,7936212,20105004,0,101,1,1
100004,48112,664457819,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,664457939,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,664457949,Renton Highlands,,0,7936312,11105005,0,101,1,1
100004,48112,664457989,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664458019,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,664458069,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,664458099,Renton Highlands,,0,7936299,11105005,0,101,1,1
100004,48112,664458119,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,664458139,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,664458269,Renton Renton Tech Coll,,1,7936299,20105004,0,101,1,1
100004,48112,664458349,Renton Renton Tech Coll,,1,7936217,20105004,0,101,1,1
100004,48112,664465739,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664465759,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664465789,Renton Renton Tech Coll,,1,7936282,20105004,0,101,1,1
100004,48112,664465809,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,664465819,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,664465839,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,664465849,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664465859,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100004,48112,664465869,Renton Renton Tech Coll,,1,7936316,20105004,0,101,1,1
100004,48112,664465879,Renton Renton Tech Coll,,1,7936312,20105004,0,101,1,1
100005,48112,662808769,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727784609,Renton Rainier Beach Station,,0,7936658,21106108,0,101,1,1
100005,48112,727784619,Renton Rainier Beach Station,,0,7936659,21106108,0,101,1,1
100005,48112,727784629,International District Chinatown Station Rainier Beach Station,,1,7936658,10106002,0,101,1,1
100005,48112,727784639,Renton Rainier Beach Station,,0,7936658,21106108,0,101,1,1
100005,48112,727784649,International District Chinatown Station Rainier Beach Station,,1,7936659,10106002,0,101,1,1
100005,48112,727784659,Renton Rainier Beach Station,,0,7936659,21106108,0,101,1,1
100005,48112,727784669,International District Chinatown Station Rainier Beach Station,,1,7936658,10106002,0,101,1,1
100005,48112,727784679,International District Chinatown Station Rainier Beach Station,,1,7936659,10106002,0,101,1,1
100005,48112,727784689,Renton Rainier Beach Station,,0,7936658,21106108,0,101,1,1
100005,48112,727784699,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727784709,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727784719,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727784729,Renton Rainier Beach Station,,0,7936659,21106108,0,101,1,1
100005,48112,727784739,International District Chinatown Station Rainier Beach Station,,1,7936658,10106002,0,101,1,1
100005,48112,727784749,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727784759,International District Chinatown Station Rainier Beach Station,,1,7936750,10106002,0,101,1,1
100005,48112,727784769,Renton Rainier Beach Station,,0,7936671,21106108,0,101,1,1
100005,48112,727784779,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727784789,Renton Rainier Beach Station,,0,7936672,21106108,0,101,1,1
100005,48112,727784799,Renton Rainier Beach Station,,0,7936750,21106108,0,101,1,1
100005,48112,727784819,International District Chinatown Station Rainier Beach Station,,1,7936663,10106002,0,101,1,1
100005,48112,727784829,Renton Rainier Beach Station,,0,7936663,21106108,0,101,1,1
100005,48112,727784839,International District Chinatown Station Rainier Beach Station,,1,7936671,10106002,0,101,1,1
100005,48112,727784849,Renton Rainier Beach Station,,0,7936662,21106108,0,101,1,1
100005,48112,727784859,International District Chinatown Station Rainier Beach Station,,1,7936662,10106002,0,101,1,1
100005,48112,727784869,International District Chinatown Station Rainier Beach Station,,1,7936672,10106002,0,101,1,1
100005,48112,727784879,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727784889,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727784899,Renton Rainier Beach Station,,0,7936662,21106108,0,101,1,1
100005,48112,727784909,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727784919,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727784929,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727784939,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727784949,International District Chinatown Station Rainier Beach Station,,1,7936750,10106002,0,101,1,1
100005,48112,727784959,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727784969,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727784979,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727784989,International District Chinatown Station Rainier Beach Station,,1,7936665,10106002,0,101,1,1
100005,48112,727784999,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785009,Renton Rainier Beach Station,,0,7936671,21106108,0,101,1,1
100005,48112,727785019,Renton Rainier Beach Station,,0,7936672,21106108,0,101,1,1
100005,48112,727785029,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727785039,Renton Rainier Beach Station,,0,7936677,21106108,0,101,1,1
100005,48112,727785049,Renton Rainier Beach Station,,0,7936665,21106108,0,101,1,1
100005,48112,727785059,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727785069,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727785079,International District Chinatown Station Rainier Beach Station,,1,7936663,10106002,0,101,1,1
100005,48112,727785089,International District Chinatown Station Rainier Beach Station,,1,7936665,10106002,0,101,1,1
100005,48112,727785099,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785109,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785119,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727785129,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785139,International District Chinatown Station Rainier Beach Station,,1,7936662,10106002,0,101,1,1
100005,48112,727785149,International District Chinatown Station Rainier Beach Station,,1,7936666,10106002,0,101,1,1
100005,48112,727785159,Renton Rainier Beach Station,,0,7936750,21106108,0,101,1,1
100005,48112,727785169,Renton Rainier Beach Station,,0,7936666,21106108,0,101,1,1
100005,48112,727785179,Renton Rainier Beach Station,,0,7936665,21106108,0,101,1,1
100005,48112,727785189,Renton Rainier Beach Station,,0,7936666,21106108,0,101,1,1
100005,48112,727785199,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727785209,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727785219,Renton Rainier Beach Station,,0,7936663,21106108,0,101,1,1
100005,48112,727785229,Renton Rainier Beach Station,,0,7936667,21106108,0,101,1,1
100005,48112,727785239,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727785249,International District Chinatown Station Rainier Beach Station,,1,7936663,10106002,0,101,1,1
100005,48112,727785259,International District Chinatown Station Rainier Beach Station,,1,7936672,10106002,0,101,1,1
100005,48112,727785269,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785279,International District Chinatown Station Rainier Beach Station,,1,7936750,10106002,0,101,1,1
100005,48112,727785289,International District Chinatown Station Rainier Beach Station,,1,7936671,10106002,0,101,1,1
100005,48112,727785299,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727785309,Renton Rainier Beach Station,,0,7936666,21106108,0,101,1,1
100005,48112,727785319,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727785329,Renton Rainier Beach Station,,0,7936750,21106108,0,101,1,1
100005,48112,727785339,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727785349,Renton Rainier Beach Station,,0,7936662,21106108,0,101,1,1
100005,48112,727785359,Renton Rainier Beach Station,,0,7936667,21106108,0,101,1,1
100005,48112,727785369,Renton Rainier Beach Station,,0,7936668,21106108,0,101,1,1
100005,48112,727785379,International District Chinatown Station Rainier Beach Station,,1,7936665,10106002,0,101,1,1
100005,48112,727785389,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727785399,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727785409,International District Chinatown Station Rainier Beach Station,,1,7936666,10106002,0,101,1,1
100005,48112,727785419,International District Chinatown Station Rainier Beach Station,,1,7936663,10106002,0,101,1,1
100005,48112,727785429,International District Chinatown Station Rainier Beach Station,,1,7936750,10106002,0,101,1,1
100005,48112,727785439,Renton Rainier Beach Station,,0,7936663,21106108,0,101,1,1
100005,48112,727785449,International District Chinatown Station Rainier Beach Station,,1,7936666,10106002,0,101,1,1
100005,48112,727785459,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727785469,International District Chinatown Station Rainier Beach Station,,1,7936661,10106002,0,101,1,1
100005,48112,727785479,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785489,Renton Rainier Beach Station,,0,7936673,21106108,0,101,1,1
100005,48112,727785499,Renton Rainier Beach Station,,0,7936750,21106108,0,101,1,1
100005,48112,727785509,Renton Rainier Beach Station,,0,7936666,21106108,0,101,1,1
100005,48112,727785519,Renton Rainier Beach Station,,0,7936663,21106108,0,101,1,1
100005,48112,727785529,Renton Rainier Beach Station,,0,7936664,21106108,0,101,1,1
100005,48112,727785539,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
100005,48112,727785549,Renton Rainier Beach Station,,0,7936667,21106108,0,101,1,1
100005,48112,727785559,Renton Rainier Beach Station,,0,7936667,21106108,0,101,1,1
100005,48112,727785569,Renton Rainier Beach Station,,0,7936668,21106108,0,101,1,1
100005,48112,727785579,Renton Rainier Beach Station,,0,7936665,21106108,0,101,1,1
100005,48112,727785589,Renton Rainier Beach Station,,0,7936660,21106108,0,101,1,1
100005,48112,727785599,Renton Rainier Beach Station,,0,7936665,21106108,0,101,1,1
100005,48112,727785609,Renton Rainier Beach Station,,0,7936662,21106108,0,101,1,1
100005,48112,727785619,International District Chinatown Station Rainier Beach Station,,1,7936662,10106002,0,101,1,1
100005,48112,727785629,International District Chinatown Station Rainier Beach Station,,1,7936662,10106002,0,101,1,1
100005,48112,727785639,International District Chinatown Station Rainier Beach Station,,1,7936668,10106002,0,101,1,1
100005,48112,727785649,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727785659,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727785669,International District Chinatown Station Rainier Beach Station,,1,7936660,10106002,0,101,1,1
100005,48112,727785679,International District Chinatown Station Rainier Beach Station,,1,7936668,10106002,0,101,1,1
100005,48112,727785689,International District Chinatown Station Rainier Beach Station,,1,7936665,10106002,0,101,1,1
100005,48112,727785699,International District Chinatown Station Rainier Beach Station,,1,7936666,10106002,0,101,1,1
100005,48112,727785709,Renton Rainier Beach Station,,0,7936663,21106108,0,101,1,1
100005,48112,727785719,International District Chinatown Station Rainier Beach Station,,1,7936664,10106002,0,101,1,1
100005,48112,727785729,International District Chinatown Station Rainier Beach Station,,1,7936669,10106002,0,101,1,1
100005,48112,727785739,Renton Rainier Beach Station,,0,7936668,21106108,0,101,1,1
100005,48112,727785749,Renton Rainier Beach Station,,0,7936666,21106108,0,101,1,1
100005,48112,727785759,International District Chinatown Station Rainier Beach Station,,1,7936667,10106002,0,101,1,1
100005,48112,727785779,International District Chinatown Station Rainier Beach Station,,1,7936670,10106002,0,101,1,1
100005,48112,727785789,Renton Rainier Beach Station,,0,7936670,21106108,0,101,1,1
100005,48112,727785799,Renton Rainier Beach Station,,0,7936662,21106108,0,101,1,1
100005,48112,727785819,Renton Rainier Beach Station,,0,7936665,21106108,0,101,1,1
100005,48112,727785829,Renton Rainier Beach Station,,0,7936661,21106108,0,101,1,1
